TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,track_id_unique_pred,track_id_parent_pred,predicted
9,1,16855,6,0,132.64613851750977,1112.8453195937814,-16.379540010996227,10.710052028490054,-28.63244179304493,20.808649630507947,-46.03554659543429,34.23262932347325,-93.01747841348342,68.86109854093024,-132.64613851750977,98.1637629743384,-132.64613851750977,97.16375547428196,5,0,0
5,1,11019,16,0,756.8835831482857,457.8967504278408,37.34460484376655,-8.410519599761756,44.80853611959015,-9.05395840327077,75.05702555660457,-9.223663969130143,86.57311868541024,11.437105093711464,126.11782106053819,11.173121170185482,205.50715406758263,2.9554543441762458,12,0,0
1,1,8365,12,0,1509.234718213439,215.63225469036712,-19.110583118346312,-23.939972106892494,-33.36160748944621,-34.04170530346468,-59.22384313187581,-40.630942180523306,-87.5234708004757,-46.57221382777556,-162.04416955868987,-57.956009842638856,-243.46023441942864,-66.77651903397867,2,0,0
7,1,19694,1,0,1854.225207791496,1963.05970753462,-50.739664748024104,11.935705269449954,-89.92271517554924,40.05035367332903,-92.21199269238264,75.9555850800748,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
3,1,17150,15,0,1740.0365129528159,1170.8989985306266,-1.3431107756398433,-1.1605112052382085,-4.666343753596949,-3.8421538682432574,-11.768466014299063,-9.9520519006428,-50.715757267631034,-35.593184739930855,-92.7800814487248,-117.87541710164191,-23.101513594474913,-75.70510436495078,11,0,0
0,1,11806,17,0,1151.666926571631,555.0668703664769,39.79548651375399,-5.36269242812466,99.22135513439798,-15.384816517825131,170.831313043612,71.20229213681318,78.98557332446127,219.76182992642669,85.28579428832222,436.0859003093133,130.73621646491324,619.231338501618,1,0,0
10,1,9791,18,0,523.6859791269661,358.021447047434,3.728198019019033,-6.497344758312522,4.3131734942853655,-11.552696385138914,18.124278161117214,-13.165279623344588,30.670650448337256,-4.30059153150944,132.09148345701294,-9.140744982300989,214.72443037157063,-10.909734742316118,6,0,0
0,2,32805,17,0,1322.4982396152432,626.2691625032901,12.299553754020508,84.05473127586197,21.107066012596988,112.50745950629414,-91.84573971915073,148.5595377896135,-85.54551875528978,364.88360817250015,-40.09509657869876,548.0290463648048,-302.53494452593895,577.7750202463263,1,0,0
5,2,32229,16,0,831.9406087048903,448.67308645871066,-16.127928835170337,12.827746952093436,-9.234541601501975,15.812201341840193,11.516093128805663,20.66076906284161,51.06079550393361,20.396785139315625,130.45012851097806,12.179118313306391,205.86971905699642,168.92612180564655,12,0,0
11,2,33543,10,0,2039.0152926146948,870.0065250489379,-8.640443327382172,-21.93881789234865,-31.25218905211682,-74.75499060234722,-83.56482301185973,-142.03839351380032,-144.8077686214042,-189.45110146011453,-199.9797413398273,-202.6171294198864,-212.27822620911246,-206.94254464848882,7,0,0
102,2,33514,7,0,617.9588230204716,865.7210460326975,-2.0268784407926432,-3.4347508497124863,-9.087097944433935,-15.149373971666027,-7.869712352453121,11.113035115959521,-47.25178383939965,8.281202674840756,-54.805690647410536,32.14150164760781,-40.45430404761054,51.78613346098223,3,0,0
4,2,32939,2,0,739.1387558479587,682.1232567550821,-17.63379978520743,-17.122537492657216,-27.49911782979393,-27.050660738660326,-37.31184659997359,-32.63334189121304,-74.468965549004,-51.33311261861434,-60.18782065086998,-65.04757940772356,-61.05449088043656,-121.1978019095968,8,0,0
10,2,31822,18,0,541.8102572880833,344.85616742408934,-6.612751733904703,3.599270256447255,-6.148706823185762,5.958276498378267,12.546372287220038,8.864688091835148,113.96720529589571,4.024534641043601,196.60015221045344,2.25554488102847,251.10111178359875,-11.454428856897492,6,0,0
6,2,36018,11,0,654.0398660546657,1662.4136641132593,-6.641584269384339,-0.8053371065122974,-11.603282786962268,-4.834522026807464,-36.79157441203245,-3.461798624610537,-96.035681023278,-12.401289020446026,-126.97205909501793,-23.013132651098203,-156.5176784963906,-28.84565797260075,9,0,0
3,2,34460,15,0,1728.268046938517,1160.946946629984,-3.4075426321930986,-1.3755616598930374,-10.716562985951212,-8.454195718842811,-38.94729125333197,-25.641132839288048,-81.01161543442572,-107.92336520099913,-11.333047580175846,-65.75305246430797,-36.940493516818144,-77.51253244759846,11,0,0
1,2,31196,12,0,1450.0108750815632,175.0013125098438,-25.125320209471052,-2.5253981110731445,-38.64330826543687,-6.934152649169334,-28.299627668599896,-5.9412716472522495,-102.82032642681406,-17.325067662115543,-184.2363912875528,-26.14557685345537,-222.08813451091555,-24.803307139665804,2,0,0
8,2,33533,3,0,1063.7430535845883,869.4062828029573,-0.6754894662801689,-1.220648518687085,0.5269689002104769,-2.4209868422610725,-4.213356467943868,-5.315448914377043,-30.824240579537896,-4.787250021386967,-54.19457848305694,18.928246166243184,-67.24305172610468,16.20721790356322,10,0,0
9,2,34397,6,0,86.61059192207546,1147.0779489172544,-14.974910232084312,9.626834148120453,-21.522949913061236,14.39899738213512,-46.981931818049105,34.628469217456995,-86.61059192207546,63.93113365086514,-86.61059192207546,62.931126150808716,-86.61059192207546,65.93114865097732,5,0,0
7,2,36574,1,0,1762.0132150991133,2039.0152926146948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
5,3,41712,16,0,843.4567018336959,469.33385552155227,8.450932844217391,-1.5816966876066658,19.599948291983534,-4.837621337885025,39.54470237512793,-0.2639839235259842,118.93403538217241,-8.48165074953522,194.3536259281907,148.26535274280496,221.1116326238846,220.0073383619635,12,0,0
3,3,43585,15,0,1689.3207556851848,1135.305813790696,-14.919880556569069,-40.8633058001999,-27.51799770300568,-73.28153826340781,-42.06432418109375,-82.28223236171107,27.614243673156125,-40.11191962501994,2.0067977365138177,-51.871399608310405,-57.13159317093755,-88.29949860251396,11,0,0
10,3,41284,18,0,554.3566295753034,353.72085551592454,18.264713340440267,-1.6079562232843614,36.58494217518978,-3.972020650740831,101.42083300867569,-4.840153450791547,184.05377992323338,-6.609143210806677,238.55473949637872,-20.319116948732642,283.88775304445716,28.624704044209523,6,0,0
4,3,42294,2,0,701.8269092479851,649.4899148638691,-8.148508018568577,-4.086279550969948,-32.09643261194651,-5.882540776448536,-37.157118949030405,-18.6997707274013,-22.875974050896392,-32.414237516510525,-23.742644280462972,-88.56446001838378,-10.13742832415062,-94.7887741508143,8,0,0
8,3,42838,3,0,1059.5296971166445,864.0908338885803,-4.731474562800713,-0.6077552787772902,-13.248144126778245,-0.3697940189565543,-26.610884111594032,0.5281988929900763,-49.981222015113076,24.24369508062023,-63.02969525816082,21.522666817940262,-69.07128216633157,20.374372590883354,10,0,0
6,3,45334,11,0,617.2482916426334,1658.9518654886488,-13.465845018997472,-2.912079726010006,-25.104925700601484,-2.328482208957212,-59.24410661124558,-8.939490395835493,-90.18048468298548,-19.551334026487666,-119.72610408435816,-25.383859347990214,-132.66075362284107,-36.258282986323145,9,0,0
0,3,42586,17,0,1230.6524998960922,774.8287002929036,-30.754090185748733,70.49933706588273,-9.428291569127623,99.8230307793317,6.300220963860966,216.3240703828866,51.75064314045198,399.46950857519136,-210.68920480678818,429.21548245671295,-423.16373930771545,373.7084458655253,1,0,0
102,3,42890,7,0,610.0891106680185,876.8340811486569,-7.710500309571444,1.0257199840540352,-23.94238209077082,7.153976433728758,-39.38207148694653,-2.831832441118763,-46.93597829495741,21.02846653164829,-32.58459169515743,40.67309834502271,-37.79025720384232,46.52904831504157,3,0,0
1,3,40731,12,0,1421.7112474129633,169.06004086259156,-36.56288566187982,-3.9190955939261594,-45.747091802752955,-7.398401513431254,-74.52069875821417,-11.383796014863293,-155.9367636189529,-20.204305206203124,-193.78850684231568,-18.862035492413554,-197.75607976317883,-19.453456230232575,2,0,0
11,3,42445,10,0,1955.450469602835,727.9681315351377,-23.991233291508927,-22.015169848402596,-35.3012801766481,-30.061659725721828,-61.24294560954445,-47.412707946314185,-116.41491832796758,-60.57873590608608,-128.71340319725277,-64.9041511346885,-117.3093120706369,-71.20434614822055,7,0,0
9,3,43725,6,0,39.628660104026366,1181.7064181347114,-5.3079316619082215,4.5985320073491485,-6.675226869380637,10.328014796723211,-39.628660104026366,29.302664433408154,-39.628660104026366,28.30265693335173,-39.628660104026366,31.30267943352032,-39.628660104026366,33.302694433632716,5,0,0
0,4,71041,17,0,1236.9527208599534,991.1527706757903,-13.40857390791234,45.008458832112865,29.55051783457293,105.46522175532029,45.450422176591026,183.14543819230468,-216.98942577064918,212.89141207382642,-429.4639602715764,157.3843754826387,-605.5095043156166,108.30891990328224,1,0,0
3,4,71106,15,0,1647.256431504091,1053.023581428985,-1.1818170361043483,4.006784429342133,32.26868783915643,18.96314540196772,69.67856785424989,42.17031273669113,44.07112191760758,30.41083275340065,-15.067268989843795,-6.017266240802883,-45.80813594963434,-27.431595177530646,11,0,0
5,4,70181,16,0,883.0014042088237,469.0698715980263,25.913466561821565,-17.674462519818746,40.573748879628056,9.178282862338335,79.38933300704444,-8.217666826009237,154.80892355306275,148.52933666633098,181.56693024875665,220.27132228548948,210.15774842600982,265.53795428943243,12,0,0
1,4,69670,12,0,1347.1905486547494,157.6762448477283,-30.195722831969306,-4.86362164538113,-50.206727354937364,-6.958473318269256,-81.41606486073873,-8.820509191339822,-119.26780808410149,-7.478239477550262,-123.2353810049647,-8.069660215369282,-58.24477220155246,28.84739916793282,2,0,0
11,4,70536,10,0,1894.2075239932904,680.5554235888234,-14.368957000305727,-9.07377545696636,-22.517976802615976,-7.22186752804805,-55.17197271842315,-13.166027959771895,-67.47045758770832,-17.491443188374323,-56.066366461092464,-23.79163820190638,-52.66905733872386,-31.284426255051585,7,0,0
13,4,71533,19,0,2027.8955288713653,1297.4017721435569,-21.860247433570752,1.6665131161685167,-42.569149237183865,14.932560879487257,-80.3459570335924,8.817459809584532,-98.27729846533451,-19.63036581454571,-142.52788749659612,-13.856873884751394,-86.90906490100065,-30.57870176839879,13,0,0
8,4,70865,3,0,1032.9188130050504,864.6190327815702,-6.92410893280021,6.5313360735614205,-12.204894939198086,14.811385801973984,-23.370337903519047,23.715496187630148,-36.41881114656678,20.994467924950182,-42.46039805473754,19.84617369789328,-54.741002264389635,-26.08472848635654,10,0,0
10,4,69973,18,0,655.7774625839791,348.880702065133,12.154955689308279,-3.2598640208570373,19.66555278146734,-4.319109382891553,82.63294691455769,-1.7689897600151312,137.13390648770306,-15.478963497941097,182.46692003578156,33.46485749500107,229.63210915153732,47.3860587763969,6,0,0
9,4,71355,6,0,0.0,1211.0090825681195,0.0,1.0000075000559718,0.0,2.000015000112171,0.0,-1.0000075000564266,0.0,2.000015000112171,0.0,4.0000300002245694,20.41412890187655,-6.86055034747892,5,0,0
102,4,70874,7,0,570.707039181072,874.0022487075381,4.947305561964413,6.46711765437442,-2.497261208660234,5.9052352156167,-7.553906808010878,23.86029897276705,6.797479791789101,43.50493078614147,1.5918142831042132,49.36088075616033,12.868478618572679,45.98748000790431,3,0,0
6,4,72188,11,0,558.0041850313878,1650.012375092813,-6.786050370903013,-2.205496879754264,10.954298164641957,-1.821511889502972,-30.936378071739913,-10.611843630652174,-60.48199747311257,-16.44436895215472,-73.4166470115955,-27.318792590487647,-87.09963172900223,-31.774277848428248,9,0,0
4,4,70462,2,0,664.6697902989548,630.7901441364677,4.303773196140128,-5.846779755273133,11.189826710224338,-5.559680826022259,14.281144898134015,-13.714466789109226,13.414474668567436,-69.86468929098247,27.019690624879786,-76.08900342341303,38.15662649264266,-69.85525184783819,8,0,0
9,5,58372,6,0,0.0,1210.009075068063,0.0,1.0000075000564266,12.514154298093793,0.15572706140210354,0.0,3.0000225001685976,0.0,5.000037500280996,20.41412890187655,-5.860542847422494,31.91115485533375,-18.740761270828212,5,0,0
102,5,57928,7,0,563.1531323730611,897.8625476803052,5.972384052377379,4.077208668071536,10.81151612648182,4.020412184147403,14.351386599799982,19.644631813374414,9.145721091115092,25.50058178339327,20.42238542658356,22.12718103513725,18.36358486040001,26.660158641048728,3,0,0
10,5,56936,18,0,738.4104094985366,347.1117123051178,17.797040241652326,-3.201179303083052,28.34185804409981,-10.760160418980377,54.500959573145344,-13.709973737925965,99.83397312122385,35.2338472550162,146.9991622369796,49.15504853641204,145.7393948146713,55.25409143127576,6,0,0
6,5,59114,11,0,527.0678069596479,1639.4005314621609,-10.167915208202658,0.2224893006223283,-20.543547028846085,-2.7633256669691946,-29.54561940137268,-5.832525321502544,-42.48026893985559,-16.706948959835472,-56.16325365726232,-21.16243421777608,-70.22542350360305,-21.447704384944245,9,0,0
11,5,57483,10,0,1839.0355512748677,667.3893956290515,-5.846305745013069,-3.9444808292145126,-10.986442072753563,-6.979715508979553,-12.298484869285176,-4.325415228602424,-0.8943937426693083,-10.625610242134485,2.5029153796992887,-18.11839829527969,-16.22527009482178,-18.745858598823357,7,0,0
13,5,58510,19,0,1947.5495718377729,1306.2192319531414,-8.057664261947593,-2.0940216999192667,-9.556768578040646,-13.478077950654097,-17.931341431742112,-28.44782562413025,-62.18193046300371,-22.674333694335928,-6.5631078674082355,-39.39616157798332,79.96629347387352,-36.709298037908404,13,0,0
5,5,57134,16,0,962.3907372158684,460.85220477201705,21.362772808233558,17.65219038662093,41.72374337110465,60.53752397091665,75.4195905460183,156.74700349234018,102.1775972417122,228.48898911149868,130.76841541896533,273.7556211154417,155.1443577349021,306.69975526995125,12,0,0
3,5,58225,15,0,1716.9349993583414,1095.193894165676,7.046209117911985,-0.9455152175271452,-12.61063405692721,-6.498429628052462,-25.607445936642307,-11.759479983290474,-84.74583684409367,-48.18757897749401,-115.4867038038842,-69.60190791422178,-135.50834350014358,-81.60620786984316,11,0,0
0,5,58323,17,0,1282.4031430365442,1174.298208868095,-55.32113280020485,2.3531489643171426,-140.22696621340606,30.494321102575892,-262.4398479472402,29.74597388152165,-474.9143824481673,-25.761062709666017,-650.9599264922076,-74.83651828902248,-525.1170416531127,40.39315970828125,1,0,0
12,5,59637,20,0,1859.7948968966148,1959.5714865208367,21.36585680349845,-12.547326625095366,43.943996485721534,-36.85391116117285,49.82038950570586,-42.29333401047779,166.7859298576614,-135.60830891623868,0.0,0.0,0.0,0.0,14,0,0
1,5,56600,12,0,1265.7744837940104,148.85573565638845,-7.968098342314079,-2.9486398964534715,-17.3406012820044,-0.8043325438865452,-37.85174322336274,1.3422697137895625,-41.81931614422592,0.7508489759705412,23.171292659186285,37.667908359272644,-0.9943833869665468,60.76150235780895,2,0,0
4,5,57403,2,0,678.9509351970888,617.0756773473586,4.288329123083145,-10.494623508526617,2.3907263101518765,-23.699122155879987,-0.8666702295665799,-56.15022250187325,12.73854572674577,-62.37453663430381,23.87548159450864,-56.14078505872897,13.466850794619289,-70.54534196976203,8,0,0
8,5,57917,3,0,1009.5484751015314,888.3345289692004,-3.554866809579721,2.642749775450284,-6.842914917858707,1.4322449443064895,-13.048473243047738,-2.7210282626799653,-19.09006015121849,-3.8693224897368736,-31.37066436087059,-49.80022467398668,-30.65592411098657,-115.78179198186558,10,0,0
6,6,85408,11,0,497.5221875582752,1633.5680061406586,-4.376556116694019,-2.121253978979212,-8.962442803731733,-4.196689093508667,-12.934649538482914,-10.874423638332928,-26.61763425588964,-15.329908896273535,-40.679804102230385,-15.6151790634417,-46.44213867952254,-15.812305238291854,9,0,0
12,6,85924,20,0,1909.6152864023209,1917.2781525103594,22.44188157753274,-16.876582747549946,66.82038003545699,-63.76077915803194,116.96554035195551,-93.31497490576088,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0
10,6,83239,18,0,792.9113690716821,333.4017385671919,10.599224659651897,3.10732667142878,15.526079273391248,9.525289397787617,45.3330135480785,48.94382099294217,92.49820266383426,62.865022274337996,91.23843524152595,68.96406516920172,87.23429955929588,39.064641604131744,6,0,0
0,6,84647,17,0,1019.9632950893041,1204.0441827496165,-58.728249321972726,-33.86846118973085,-104.52965834260829,-56.722906429883544,-212.47453450092723,-55.50703659118767,-388.52007854496736,-104.58249217054413,-262.67719370587247,10.647185826759596,-282.6270020178556,19.79458819520005,1,0,0
13,6,84747,19,0,1929.618230406031,1277.7714063290111,-7.673031786156117,3.196082976327716,-24.59938000414445,3.2534469400707167,-44.250589031261605,5.773491929794318,11.368233564333876,-10.948335953853075,97.89763490561563,-8.261472413778165,0.0,0.0,13,0,0
8,6,84170,3,0,996.5000018584835,885.6135007065204,-2.734376579017976,0.4831962851094431,-4.065731329686741,0.6863352665631055,-6.041586908170757,-1.1482942270569083,-18.322191117822854,-47.079196411306725,-17.607450867938837,-113.06076371918562,2.5305534343495992,-124.30683767175005,10,0,0
11,6,83756,10,0,1826.7370664055825,663.0639804004489,1.9227841788044768,-3.90246960769116,4.729880674624611,-5.768729847381794,11.404091126615867,-6.300195013532061,14.801400248984466,-13.792983066677266,-3.926785225536605,-14.420443370220935,-9.013030261678978,-9.988192166676754,7,0,0
5,6,83697,16,0,1037.8103277618866,617.5992082643572,-1.5412505269978285,-1.4298396027859326,7.887348723872948,33.12239016827823,26.75800669569389,71.74198561915854,55.348824872947034,117.00861762310149,79.7247671888838,149.9527517776111,102.02233181487986,174.4230390433738,12,0,0
9,6,84657,6,0,0.0,1213.0090975682315,0.0,3.0000225001688254,0.0,2.0000150001123984,0.0,2.0000150001123984,20.41412890187655,-8.860565347591091,31.91115485533375,-21.740783770996813,29.41009588598319,-22.37664906994701,5,0,0
3,6,84467,15,0,1691.327553421699,1083.4344141823856,-11.309159957484553,-4.8045651163138245,-24.301905443602443,-13.507414599973572,-59.13839090745136,-36.42809899420354,-89.8792578672419,-57.84242793093131,-109.9008975635013,-69.84672788655269,-156.42188121211618,-91.44972337419905,11,0,0
102,6,934104,7,0,577.5045189728611,917.5071794936797,-0.5248214583771187,9.137093131994902,0.11428308685765387,11.474604684165115,-5.205665508684888,5.855949970018855,6.07099882678358,2.482549221762838,4.01219826060003,7.015526827674308,49.37777364517139,50.31092348616448,3,0,0
1,6,82905,12,0,1227.9227405706474,150.19800537017798,14.417971273488774,10.073156550576757,7.5356063621595695,-4.1820746079731075,-3.967572920863177,-0.5914207378190213,61.02303588254904,36.32563864548308,36.857359836396206,59.419232644019395,28.69693806525106,65.91661720574933,2,0,0
4,6,83614,2,0,678.0842649675221,560.9254548454853,-3.713693214195701,-3.503524414986828,-2.8711580705917186,-5.897357892897389,13.60521595631235,-6.22431413243055,24.742151824075226,0.009437443144292956,14.33352102418587,-14.395119467888774,18.24041651194932,-12.85765791995641,8,0,0
102,7,90914,7,0,572.2988534641762,923.3631294636984,0.4076995807764661,-2.87574144300072,6.42952021328972,-2.420441993432746,11.276664335468466,-3.3734007482560173,9.217863769284918,1.1595768576554522,54.58343915385626,44.45497351614563,68.21532882232543,63.39130425958672,3,0,0
0,7,91266,17,0,807.4887605883767,1148.5371461584289,-39.16644578318471,-6.850603217701746,-94.06473989692269,-21.01353396270065,-176.04554404404018,-49.07545557935646,-50.20265920494524,66.15422241794727,-70.15246751692837,75.30162478638772,-117.37080045330141,-81.60124936734474,1,0,0
12,7,92485,20,0,2026.5808267542761,1823.9631776045983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0
4,7,90251,2,0,691.6894809238345,554.7011407130548,2.4407023246415065,0.9481832853714424,6.1737206580667126,4.625609293426692,11.136935867762872,6.233751575574843,0.7283050678735208,-8.170805335458226,4.6352005556369695,-6.6333437875258605,7.796746196665139,-7.887424982353308,8,0,0
6,7,92138,11,0,484.5875380197923,1622.6935825023254,-3.813911891973533,-2.3604738016294964,-6.915242432874094,-2.994020429612192,-13.682984717406724,-4.455485257940608,-27.745154563747462,-4.740755425108774,-33.50748914103963,-4.937881599958928,-35.089576846594355,-2.3011396287749903,9,0,0
10,7,89968,18,0,838.2443826197606,382.34555956013406,12.906541680922372,7.563446536409232,25.76532332900149,9.680630718092402,47.16518911575578,13.921201281395838,45.90542169344746,20.020244176259556,41.90128601121739,-9.879179388810428,42.578974501047355,-7.264896548516504,6,0,0
5,7,90486,16,0,1064.5683344575805,689.3411938835158,5.701560401815187,13.791035596972506,15.950193838269115,27.056755317856755,28.59081817725314,45.26663200394296,52.966760493189895,78.21076615845254,75.26432511918597,102.68105342421528,95.732815290864,130.64473895289223,12,0,0
13,7,91483,19,0,1885.3676413747687,1283.5448982588055,4.942900943240375,-5.0954537137158695,18.597894902376765,-11.749381617655674,55.618822595595475,-16.721827883647393,142.14822393687726,-14.034964343572485,0.0,0.0,0.0,0.0,13,0,0
9,7,91354,6,0,0.0,1215.0091125683439,0.0,0.0,0.6714708627907529,-0.8191961805014216,20.41412890187655,-10.86058034770349,31.91115485533375,-23.74079877110921,29.41009588598319,-24.376664070059405,0.0,-16.00012000089987,5,0,0
11,7,90429,10,0,1838.141157532198,656.763785386917,4.093769536966192,-1.3004867903296145,4.777967377450524,-3.2567177593824685,3.397309122368597,-7.492788053145205,-15.33087635215247,-8.120248356688876,-20.417121388294845,-3.6879971531446927,-29.04616706605134,24.09880201793987,7,0,0
1,7,89629,12,0,1223.9551676497845,149.60658463235902,12.969126900919266,15.853869147790531,69.87777950530631,31.489506663419892,64.99060880341221,36.9170593833021,40.824932757259376,60.01065338183841,32.66451098611424,66.50803794356835,1.1002027209110563,74.65228139816057,2,0,0
8,7,90846,3,0,990.4584149503128,884.4652064794635,-2.1720230816048343,-5.140096815728839,-3.8786710489085854,-18.03272556148852,-12.280604209652095,-45.930902184249824,-11.56586395976808,-111.91246949212872,8.572140342520356,-123.15854344469312,45.94511397685585,-55.27020096532965,10,0,0
3,7,91134,15,0,1632.1891625142475,1047.006315188182,-14.689463656353382,-10.72370452586506,-24.2362714167316,-19.10831747921952,-30.740866959790534,-21.41432893672777,-50.762506656049936,-33.41862889234915,-97.28349030466484,-55.0216243799955,-173.89868388006195,-83.73880724373498,11,0,0
9,8,107874,6,0,20.41412890187655,1204.1485322206406,5.445975797474152,-4.522050266973338,10.08368733099496,-13.367619361447625,11.497025953457197,-12.880218423405724,8.99596698410664,-13.516083722355914,-20.41412890187655,-5.13953965319638,-20.41412890187655,-6.139547153252579,5,0,0
13,8,107972,19,0,1940.9864639703646,1266.8230703751578,22.46766855562577,1.258572829174227,56.529166589444465,2.68686354007491,86.52940134128175,2.68686354007491,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0
4,8,106888,2,0,702.8264167915975,560.9348922886296,5.092497189586084,-12.261605437589312,2.083008106556917,-14.2899717241487,-10.408630799889352,-14.404556911033067,-6.501735312125902,-12.867095363100702,-3.340189671097733,-14.121176557928152,0.5826323162453946,-26.055046497701827,8,0,0
